,ds,y,yhat,yhat_lower,yhat_upper
1609,30/12/2021,,1310.966116,1228.662878,1395.441969
1610,31/12/2021,,1313.840373,1231.84336,1400.716142
1611,01/01/2022,,1323.123916,1247.134387,1414.228799
1612,02/01/2022,,1326.523576,1247.766495,1423.359404
1613,03/01/2022,,1325.279267,1241.374885,1419.934998
1614,04/01/2022,,1328.203176,1253.648083,1416.391028
1615,05/01/2022,,1331.220647,1251.388938,1422.672583
1616,06/01/2022,,1334.931891,1252.517776,1428.332608
1617,07/01/2022,,1338.071666,1256.706294,1429.392702
1618,08/01/2022,,1347.503677,1262.176093,1437.345881
1619,09/01/2022,,1350.929965,1269.43407,1447.009049
1620,10/01/2022,,1349.588151,1270.018092,1441.674369
1621,11/01/2022,,1352.290642,1264.687272,1442.969936
1622,12/01/2022,,1354.965478,1269.609943,1451.3992
1623,13/01/2022,,1358.217948,1276.006491,1451.86255
1624,14/01/2022,,1360.790112,1276.181939,1453.950533
1625,15/01/2022,,1369.554999,1282.116994,1462.310075
1626,16/01/2022,,1372.225747,1290.908857,1468.773256
1627,17/01/2022,,1370.052554,1287.033178,1465.913216
1628,18/01/2022,,1371.861565,1286.076109,1469.242298
1629,19/01/2022,,1373.595374,1289.791674,1473.996537
1630,20/01/2022,,1375.874284,1288.652236,1473.362259
1631,21/01/2022,,1377.45547,1289.287733,1475.16361
1632,22/01/2022,,1385.226815,1304.851741,1480.750669
1633,23/01/2022,,1386.915713,1303.46644,1481.24467
1634,24/01/2022,,1383.785701,1296.249667,1482.642517
1635,25/01/2022,,1384.675056,1296.246429,1479.285865
1636,26/01/2022,,1385.537052,1297.558696,1479.669973
1637,27/01/2022,,1387.001008,1297.81068,1487.393364
1638,28/01/2022,,1387.831297,1302.098981,1487.110351
1639,29/01/2022,,1394.92108,1305.295882,1494.375129
1640,30/01/2022,,1396.001052,1307.565258,1492.353882
1641,31/01/2022,,1392.33608,1306.670855,1488.168541
1642,01/02/2022,,1392.763852,1304.319189,1500.147764
1643,02/02/2022,,1393.235242,1302.353214,1497.823711
1644,03/02/2022,,1394.375511,1305.450592,1501.014359
1645,04/02/2022,,1394.943505,1305.215834,1495.703036
1646,05/02/2022,,1401.825619,1312.481524,1506.274726
1647,06/02/2022,,1402.744798,1306.956146,1503.203196
1648,07/02/2022,,1398.957451,1307.380219,1502.415545
1649,08/02/2022,,1399.292389,1314.821568,1506.079698
1650,09/02/2022,,1399.691478,1308.122234,1504.584488
1651,10/02/2022,,1400.771126,1304.997543,1512.356598
1652,11/02/2022,,1401.281758,1311.5206,1509.225651
1653,12/02/2022,,1408.102028,1312.019059,1512.518445
